"group_heb","unit_heb","year","subunit_heb","habitat_heb","factor_heb","proximity_heb","site_heb","lon","lat","species_heb","count"
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56141,33.09474,"נקר סורי",1
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56141,33.09474,"עורב אפור",2
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56141,33.09474,"שחרור",4
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56141,33.09474,"תור צווארון",2
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56487,33.09852,"ירגזי מצוי",7
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56487,33.09852,"ירקון",1
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56487,33.09852,"סבכי שחור-ראש",1
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56487,33.09852,"צופית בוהקת",1
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56487,33.09852,"שחרור",4
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56487,33.09852,"תור צווארון",3
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"בולבול ממושקף",2
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"חוחית",5
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"ירגזי מצוי",3
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"ירקון",1
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"סבכי שחור-ראש",2
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"עורבני שחור-כיפה",1
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"צופית בוהקת",2
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"שחרור",3
"עופות","יער מחטני נטוע",2014,"גליל",NA,NA,NA,"רמות נפתלי",35.56703,33.09403,"תור צווארון",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89349,31.51245,"ירגזי מצוי",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89349,31.51245,"ירקון",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89349,31.51245,"סבכי שחור-ראש",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89349,31.51245,"עורבני שחור-כיפה",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89349,31.51245,"שחרור",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89349,31.51245,"תור צווארון",11
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89496,31.50752,"חוחית",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89496,31.50752,"עורב אפור",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89496,31.50752,"עורבני שחור-כיפה",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89496,31.50752,"שחרור",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89496,31.50752,"תור צווארון",7
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89826,31.5144,"ירגזי מצוי",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89826,31.5144,"ירקון",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89826,31.5144,"סבכי שחור-ראש",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89826,31.5144,"שחרור",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אמציה",34.89826,31.5144,"תור צווארון",10
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.9174,31.6654,"חוחית",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.9174,31.6654,"סבכי שחור-ראש",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.9174,31.6654,"עורב אפור",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.9174,31.6654,"עורבני שחור-כיפה",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.9174,31.6654,"שחרור",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.9174,31.6654,"תור צווארון",8
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92066,31.67044,"ירגזי מצוי",6
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92066,31.67044,"ירקון",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92066,31.67044,"סבכי שחור-ראש",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92066,31.67044,"שחרור",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92066,31.67044,"תור צווארון",7
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92544,31.66774,"חוגלת סלעים",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92544,31.66774,"ירגזי מצוי",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92544,31.66774,"נץ מצוי",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92544,31.66774,"סבכי שחור-ראש",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92544,31.66774,"עורבני שחור-כיפה",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"גבעת ישעיהו",34.92544,31.66774,"תור צווארון",8
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98154,31.67867,"בולבול ממושקף",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98154,31.67867,"נקר סורי",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98154,31.67867,"סבכי שחור-ראש",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98154,31.67867,"עורב אפור",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98154,31.67867,"קאק",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98154,31.67867,"שחרור",6
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98154,31.67867,"תור צווארון",10
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98669,31.67578,"ירגזי מצוי",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98669,31.67578,"ירקון",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98669,31.67578,"סבכי שחור-ראש",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98669,31.67578,"עורב אפור",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98669,31.67578,"עורבני שחור-כיפה",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98669,31.67578,"שחרור",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98669,31.67578,"תור צווארון",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98802,31.67145,"גדרון מובהק",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98802,31.67145,"ירגזי מצוי",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98802,31.67145,"נץ מצוי",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98802,31.67145,"סבכי שחור-ראש",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98802,31.67145,"שחרור",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אדרת",34.98802,31.67145,"תור צווארון",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.01996,31.79075,"חוגלת סלעים",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.01996,31.79075,"סבכי שחור-ראש",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.01996,31.79075,"עורבני שחור-כיפה",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.01996,31.79075,"שחרור",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.01996,31.79075,"תור צווארון",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02057,31.78378,"חוגלת סלעים",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02057,31.78378,"סבכי שחור-ראש",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02057,31.78378,"שחרור",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02057,31.78378,"תור צווארון",6
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02194,31.78694,"חוגלת סלעים",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02194,31.78694,"סבכי שחור-ראש",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02194,31.78694,"שחרור",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"אשתאול",35.02194,31.78694,"תור צווארון",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.09886,31.77493,"סבכי שחור-ראש",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.09886,31.77493,"עורב אפור",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.09886,31.77493,"עורבני שחור-כיפה",6
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.09886,31.77493,"שחרור",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.09886,31.77493,"תור צווארון",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.1036,31.77909,"ירגזי מצוי",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.1036,31.77909,"סבכי שחור-ראש",5
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.1036,31.77909,"שחרור",4
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.1036,31.77909,"תור צווארון",6
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.10935,31.77876,"חוגלת סלעים",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.10935,31.77876,"סבכי שחור-ראש",3
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.10935,31.77876,"עורב אפור",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.10935,31.77876,"עורבני שחור-כיפה",1
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.10935,31.77876,"שחרור",2
"עופות","יער מחטני נטוע",2014,"הרי יהודה",NA,NA,NA,"איתנים",35.10935,31.77876,"תור צווארון",2
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96369,32.61228,"גדרון מובהק",1
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96369,32.61228,"ירגזי מצוי",4
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96369,32.61228,"ירקון",1
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96369,32.61228,"סבכי שחור-ראש",7
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96369,32.61228,"תור צווארון",7
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96652,32.61602,"חוחית",2
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96652,32.61602,"ירגזי מצוי",2
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96652,32.61602,"נקר סורי",1
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96652,32.61602,"סבכי שחור-ראש",7
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96652,32.61602,"עורבני שחור-כיפה",2
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96652,32.61602,"שחרור",2
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96652,32.61602,"תור צווארון",9
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"כרם מהרל",34.96866,32.66115,"כרוון מצוי",2
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"כרם מהרל",34.96866,32.66115,"סבכי שחור-ראש",7
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"כרם מהרל",34.96866,32.66115,"עורב אפור",4
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"כרם מהרל",34.96866,32.66115,"עורבני שחור-כיפה",5
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"כרם מהרל",34.96866,32.66115,"תור צווארון",10
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96996,32.61291,"אנפית בקר",3
"עופות","יער מחטני נטוע",2014,"כרמל",NA,NA,NA,"עופר",34.96996,32.61291,"ירגזי מצוי",2
